26,0.0,0.0,-0.17288135593220338,-0.07457627118644068,-0.31186440677966104,-0.2271186440677966,-0.36610169491525424,-0.3864406779661017,-0.3288135593220339,-0.5423728813559322,-0.3694915254237288,-0.47796610169491527,-0.48135593220338985,-0.7084745762711865,-0.535593220338983,-0.8440677966101695,-0.5830508474576271,-0.976271186440678,-0.2542372881355932,-0.511864406779661,-0.2847457627118644,-0.6406779661016949,-0.27796610169491526,-0.5152542372881356,-0.28135593220338984,-0.41694915254237286,-0.1288135593220339,-0.5254237288135594,-0.15254237288135594,-0.6542372881355932,-0.17288135593220338,-0.47796610169491527,-0.19322033898305085,-0.3389830508474576,-0.010169491525423728,-0.5254237288135594,-0.003389830508474576,-0.7220338983050848,-0.006779661016949152,-0.8610169491525423,-0.01694915254237288,-1.0
26,0.0,0.0,-0.17064846416382254,-0.07508532423208192,-0.31399317406143346,-0.22866894197952217,-0.36860068259385664,-0.3890784982935154,-0.3310580204778157,-0.5494880546075085,-0.37542662116040953,-0.4778156996587031,-0.48464163822525597,-0.7133105802047781,-0.5426621160409556,-0.8498293515358362,-0.5870307167235495,-0.9795221843003413,-0.2593856655290102,-0.5119453924914675,-0.2935153583617747,-0.6348122866894198,-0.2901023890784983,-0.5187713310580204,-0.2935153583617747,-0.42662116040955633,-0.13310580204778158,-0.5255972696245734,-0.15358361774744028,-0.6552901023890785,-0.17747440273037543,-0.4778156996587031,-0.20477815699658702,-0.3378839590443686,-0.010238907849829351,-0.5255972696245734,-0.010238907849829351,-0.7235494880546075,-0.013651877133105802,-0.8600682593856656,-0.030716723549488054,-1.0
26,0.0,0.0,-0.1718213058419244,-0.06529209621993128,-0.3161512027491409,-0.21649484536082475,-0.3745704467353952,-0.3711340206185567,-0.3333333333333333,-0.5292096219931272,-0.3848797250859107,-0.4845360824742268,-0.4948453608247423,-0.718213058419244,-0.5498281786941581,-0.8556701030927835,-0.5945017182130584,-0.9828178694158075,-0.2646048109965636,-0.5120274914089347,-0.2920962199312715,-0.6391752577319587,-0.28865979381443296,-0.5154639175257731,-0.2920962199312715,-0.422680412371134,-0.13402061855670103,-0.5257731958762887,-0.14776632302405499,-0.6494845360824743,-0.16838487972508592,-0.47766323024054985,-0.19243986254295534,-0.3470790378006873,-0.010309278350515464,-0.5223367697594502,-0.006872852233676976,-0.7216494845360825,-0.010309278350515464,-0.8591065292096219,-0.024054982817869417,-1.0
26,0.0,0.0,-0.1705685618729097,-0.07692307692307693,-0.2976588628762542,-0.23411371237458195,-0.3210702341137124,-0.40468227424749165,-0.27424749163879597,-0.5585284280936454,-0.3712374581939799,-0.49498327759197325,-0.47157190635451507,-0.7224080267558528,-0.5284280936454849,-0.8662207357859532,-0.5752508361204013,-1.0,-0.24414715719063546,-0.5317725752508361,-0.2608695652173913,-0.6454849498327759,-0.2408026755852843,-0.5016722408026756,-0.23076923076923078,-0.40468227424749165,-0.10702341137123746,-0.5418060200668896,-0.10367892976588629,-0.6555183946488294,-0.11036789297658862,-0.4682274247491639,-0.12709030100334448,-0.33444816053511706,0.023411371237458192,-0.5351170568561873,0.03678929765886288,-0.7324414715719063,0.03678929765886288,-0.862876254180602,0.026755852842809364,-1.0
26,0.0,0.0,-0.15857605177993528,-0.0744336569579288,-0.2783171521035599,-0.23300970873786409,-0.2977346278317152,-0.4045307443365696,-0.255663430420712,-0.5501618122977346,-0.34627831715210355,-0.4854368932038835,-0.4401294498381877,-0.7216828478964401,-0.4886731391585761,-0.8673139158576052,-0.5307443365695793,-1.0,-0.22006472491909385,-0.5145631067961165,-0.22653721682847897,-0.6343042071197411,-0.19741100323624594,-0.46601941747572817,-0.17475728155339806,-0.343042071197411,-0.08737864077669903,-0.5275080906148867,-0.08414239482200647,-0.6504854368932039,-0.08737864077669903,-0.47249190938511326,-0.10032362459546926,-0.33980582524271846,0.038834951456310676,-0.5242718446601942,0.05501618122977346,-0.7184466019417476,0.05825242718446602,-0.8478964401294499,0.05501618122977346,-0.9838187702265372
26,0.0,0.0,-0.13595166163141995,-0.08761329305135952,-0.2326283987915408,-0.25075528700906347,-0.2326283987915408,-0.4169184290030212,-0.17522658610271905,-0.5498489425981873,-0.31419939577039274,-0.47129909365558914,-0.3867069486404834,-0.7099697885196374,-0.4199395770392749,-0.8640483383685801,-0.4561933534743202,-1.0,-0.1782477341389728,-0.4984894259818731,-0.15709969788519637,-0.6042296072507553,-0.1268882175226586,-0.4350453172205438,-0.12386706948640483,-0.31722054380664655,-0.04229607250755287,-0.5075528700906344,-0.012084592145015106,-0.6374622356495468,-0.015105740181268883,-0.4652567975830816,-0.03625377643504532,-0.32628398791540786,0.08459214501510574,-0.5015105740181269,0.11782477341389729,-0.6918429003021148,0.13897280966767372,-0.8157099697885196,0.1540785498489426,-0.9425981873111783
26,0.0,0.0,-0.13813813813813813,-0.08708708708708708,-0.23123123123123124,-0.24324324324324326,-0.22522522522522523,-0.40540540540540543,-0.16516516516516516,-0.5375375375375375,-0.3033033033033033,-0.46846846846846846,-0.3783783783783784,-0.7117117117117117,-0.40540540540540543,-0.8588588588588588,-0.4294294294294294,-1.0,-0.16816816816816818,-0.4924924924924925,-0.13213213213213212,-0.6036036036036037,-0.09309309309309309,-0.43243243243243246,-0.08708708708708708,-0.3063063063063063,-0.036036036036036036,-0.5045045045045045,0.006006006006006006,-0.6276276276276276,0.012012012012012012,-0.4624624624624625,0.0,-0.33633633633633636,0.08408408408408409,-0.5015015015015015,0.12012012012012012,-0.6846846846846847,0.15015015015015015,-0.8078078078078078,0.16516516516516516,-0.9279279279279279
26,0.0,0.0,-0.11918604651162791,-0.09302325581395349,-0.18895348837209303,-0.24709302325581395,-0.16279069767441862,-0.4011627906976744,-0.09593023255813954,-0.5290697674418605,-0.25290697674418605,-0.48255813953488375,-0.29941860465116277,-0.7180232558139535,-0.313953488372093,-0.8691860465116279,-0.32558139534883723,-1.0,-0.125,-0.49709302325581395,-0.06686046511627906,-0.6017441860465116,-0.046511627906976744,-0.43023255813953487,-0.05232558139534884,-0.3081395348837209,0.0029069767441860465,-0.49709302325581395,0.06686046511627906,-0.6075581395348837,0.06395348837209303,-0.4418604651162791,0.0377906976744186,-0.31976744186046513,0.11918604651162791,-0.48546511627906974,0.1744186046511628,-0.6656976744186046,0.21511627906976744,-0.7790697674418605,0.2441860465116279,-0.8924418604651163
26,0.0,0.0,-0.11239193083573487,-0.1037463976945245,-0.18155619596541786,-0.2507204610951009,-0.15273775216138327,-0.40634005763688763,-0.07780979827089338,-0.5331412103746398,-0.2478386167146974,-0.484149855907781,-0.28530259365994237,-0.7204610951008645,-0.29971181556195964,-0.8674351585014409,-0.3112391930835735,-1.0,-0.11527377521613832,-0.49855907780979825,-0.06051873198847262,-0.590778097982709,-0.040345821325648415,-0.42363112391930835,-0.040345821325648415,-0.3112391930835735,0.011527377521613832,-0.4956772334293948,0.07492795389048991,-0.5994236311239193,0.07204610951008646,-0.44668587896253603,0.04610951008645533,-0.3314121037463977,0.12680115273775217,-0.4812680115273775,0.18155619596541786,-0.6570605187319885,0.22478386167146974,-0.7665706051873199,0.25360230547550433,-0.8789625360230547
26,0.0,0.0,-0.1037463976945245,-0.10086455331412104,-0.17002881844380405,-0.25360230547550433,-0.138328530259366,-0.4092219020172911,-0.05763688760806916,-0.5360230547550432,-0.23919308357348704,-0.49279538904899134,-0.2737752161383285,-0.7262247838616714,-0.28530259365994237,-0.8674351585014409,-0.29394812680115273,-1.0,-0.10662824207492795,-0.5043227665706052,-0.037463976945244955,-0.5965417867435159,-0.023054755043227664,-0.4207492795389049,-0.02881844380403458,-0.31412103746397696,0.020172910662824207,-0.49855907780979825,0.09798270893371758,-0.6023054755043228,0.08645533141210375,-0.42939481268011526,0.05763688760806916,-0.3112391930835735,0.13544668587896252,-0.4812680115273775,0.1988472622478386,-0.654178674351585,0.24495677233429394,-0.7665706051873199,0.27953890489913547,-0.8789625360230547
26,0.0,0.0,-0.11271676300578035,-0.10115606936416185,-0.17630057803468208,-0.24855491329479767,-0.14450867052023122,-0.40173410404624277,-0.06647398843930635,-0.5317919075144508,-0.23410404624277456,-0.49421965317919075,-0.26878612716763006,-0.7254335260115607,-0.2774566473988439,-0.8670520231213873,-0.28034682080924855,-1.0,-0.10404624277456648,-0.5057803468208093,-0.046242774566473986,-0.5924855491329479,-0.028901734104046242,-0.4277456647398844,-0.03468208092485549,-0.3208092485549133,0.023121387283236993,-0.5,0.09248554913294797,-0.5895953757225434,0.08092485549132948,-0.42196531791907516,0.05202312138728324,-0.3063583815028902,0.13872832369942195,-0.48265895953757226,0.20520231213872833,-0.653179190751445,0.2543352601156069,-0.7658959537572254,0.2947976878612717,-0.8728323699421965
26,0.0,0.0,-0.11206896551724138,-0.10344827586206896,-0.1752873563218391,-0.2557471264367816,-0.14080459770114942,-0.41379310344827586,-0.05459770114942529,-0.5459770114942529,-0.23563218390804597,-0.4942528735632184,-0.26436781609195403,-0.7270114942528736,-0.27298850574712646,-0.867816091954023,-0.27586206896551724,-1.0,-0.10632183908045977,-0.5028735632183908,-0.04597701149425287,-0.5919540229885057,-0.031609195402298854,-0.41954022988505746,-0.040229885057471264,-0.3132183908045977,0.022988505747126436,-0.49712643678160917,0.08908045977011494,-0.5977011494252874,0.07471264367816093,-0.43103448275862066,0.04597701149425287,-0.3132183908045977,0.13793103448275862,-0.47701149425287354,0.20114942528735633,-0.6522988505747126,0.25,-0.764367816091954,0.28448275862068967,-0.8764367816091954
26,0.0,0.0,-0.11014492753623188,-0.10144927536231885,-0.17681159420289855,-0.25217391304347825,-0.14782608695652175,-0.40869565217391307,-0.06666666666666667,-0.5420289855072464,-0.23768115942028986,-0.4956521739130435,-0.27246376811594203,-0.7275362318840579,-0.28405797101449276,-0.8695652173913043,-0.28695652173913044,-1.0,-0.10434782608695652,-0.5072463768115942,-0.04927536231884058,-0.5942028985507246,-0.03188405797101449,-0.4260869565217391,-0.04057971014492753,-0.3217391304347826,0.02318840579710145,-0.4985507246376812,0.08985507246376812,-0.5942028985507246,0.0782608695652174,-0.4289855072463768,0.04927536231884058,-0.3130434782608696,0.1391304347826087,-0.4811594202898551,0.2028985507246377,-0.6550724637681159,0.25217391304347825,-0.7681159420289855,0.28695652173913044,-0.881159420289855
26,0.0,0.0,-0.11271676300578035,-0.0953757225433526,-0.1791907514450867,-0.24566473988439305,-0.14739884393063585,-0.4046242774566474,-0.06358381502890173,-0.5317919075144508,-0.24277456647398843,-0.4884393063583815,-0.2745664739884393,-0.7254335260115607,-0.2861271676300578,-0.8670520231213873,-0.28901734104046245,-1.0,-0.1069364161849711,-0.5028901734104047,-0.046242774566473986,-0.5895953757225434,-0.028901734104046242,-0.4161849710982659,-0.03468208092485549,-0.30057803468208094,0.02601156069364162,-0.49421965317919075,0.0953757225433526,-0.5924855491329479,0.08092485549132948,-0.42485549132947975,0.049132947976878616,-0.30346820809248554,0.14450867052023122,-0.476878612716763,0.20809248554913296,-0.6502890173410405,0.2543352601156069,-0.7630057803468208,0.28901734104046245,-0.8757225433526011
26,0.0,0.0,-0.11560693641618497,-0.0953757225433526,-0.1791907514450867,-0.24855491329479767,-0.14450867052023122,-0.40173410404624277,-0.06069364161849711,-0.5260115606936416,-0.23121387283236994,-0.4913294797687861,-0.26878612716763006,-0.7254335260115607,-0.2774566473988439,-0.8670520231213873,-0.2832369942196532,-1.0,-0.09826589595375723,-0.5028901734104047,-0.04335260115606936,-0.5838150289017341,-0.028901734104046242,-0.41040462427745666,-0.03468208092485549,-0.2947976878612717,0.028901734104046242,-0.49710982658959535,0.09248554913294797,-0.5838150289017341,0.08670520231213873,-0.4190751445086705,0.057803468208092484,-0.2976878612716763,0.14450867052023122,-0.4797687861271676,0.21098265895953758,-0.653179190751445,0.26011560693641617,-0.7658959537572254,0.2947976878612717,-0.869942196531792
26,0.0,0.0,-0.11461318051575932,-0.09455587392550144,-0.18051575931232092,-0.24355300859598855,-0.1489971346704871,-0.4040114613180516,-0.0659025787965616,-0.5329512893982808,-0.23782234957020057,-0.4899713467048711,-0.2722063037249284,-0.7249283667621776,-0.2808022922636103,-0.8653295128939829,-0.28653295128939826,-1.0,-0.10601719197707736,-0.504297994269341,-0.054441260744985676,-0.5902578796561605,-0.03724928366762178,-0.4183381088825215,-0.04011461318051576,-0.30945558739255014,0.02005730659025788,-0.49570200573065903,0.0830945558739255,-0.5931232091690545,0.07163323782234957,-0.42406876790830944,0.04297994269340974,-0.30659025787965616,0.1346704871060172,-0.47564469914040114,0.2034383954154728,-0.6475644699140402,0.2492836676217765,-0.7564469914040115,0.28653295128939826,-0.8653295128939829
26,0.0,0.0,-0.10982658959537572,-0.09826589595375723,-0.17341040462427745,-0.2514450867052023,-0.1416184971098266,-0.407514450867052,-0.057803468208092484,-0.5375722543352601,-0.23121387283236994,-0.49421965317919075,-0.26878612716763006,-0.7254335260115607,-0.2774566473988439,-0.8670520231213873,-0.2832369942196532,-1.0,-0.10115606936416185,-0.5086705202312138,-0.046242774566473986,-0.5982658959537572,-0.031791907514450865,-0.4421965317919075,-0.03468208092485549,-0.33815028901734107,0.028901734104046242,-0.5,0.09248554913294797,-0.5895953757225434,0.07803468208092486,-0.4277456647398844,0.05202312138728324,-0.3092485549132948,0.14450867052023122,-0.48265895953757226,0.21098265895953758,-0.653179190751445,0.25722543352601157,-0.7658959537572254,0.29190751445086704,-0.8728323699421965
26,0.0,0.0,-0.11494252873563218,-0.09770114942528736,-0.1839080459770115,-0.25287356321839083,-0.15517241379310345,-0.41379310344827586,-0.06321839080459771,-0.5431034482758621,-0.23563218390804597,-0.4885057471264368,-0.27298850574712646,-0.7241379310344828,-0.28160919540229884,-0.8649425287356322,-0.28735632183908044,-1.0,-0.10344827586206896,-0.5,-0.05747126436781609,-0.5890804597701149,-0.040229885057471264,-0.41954022988505746,-0.04597701149425287,-0.3074712643678161,0.022988505747126436,-0.4942528735632184,0.08333333333333333,-0.5919540229885057,0.07183908045977011,-0.42528735632183906,0.04597701149425287,-0.3045977011494253,0.14080459770114942,-0.47413793103448276,0.20402298850574713,-0.646551724137931,0.25287356321839083,-0.7586206896551724,0.29022988505747127,-0.8649425287356322
26,0.0,0.0,-0.11174785100286533,-0.10028653295128939,-0.18051575931232092,-0.2521489971346705,-0.1489971346704871,-0.40974212034383956,-0.06017191977077364,-0.5386819484240688,-0.23209169054441262,-0.49283667621776506,-0.2664756446991404,-0.7249283667621776,-0.27507163323782235,-0.8681948424068768,-0.2808022922636103,-1.0,-0.10315186246418338,-0.504297994269341,-0.04871060171919771,-0.5873925501432665,-0.034383954154727794,-0.4154727793696275,-0.04011461318051576,-0.30945558739255014,0.022922636103151862,-0.498567335243553,0.08882521489971347,-0.5959885386819485,0.07736389684813753,-0.4297994269340974,0.05157593123209169,-0.3123209169054441,0.14040114613180515,-0.4785100286532951,0.20630372492836677,-0.6504297994269341,0.2521489971346705,-0.7621776504297995,0.28939828080229224,-0.8739255014326648
26,0.0,0.0,-0.12034383954154727,-0.09742120343839542,-0.19197707736389685,-0.2492836676217765,-0.16045845272206305,-0.4068767908309456,-0.07736389684813753,-0.5472779369627507,-0.24068767908309455,-0.49570200573065903,-0.27507163323782235,-0.7249283667621776,-0.2836676217765043,-0.8681948424068768,-0.28939828080229224,-1.0,-0.11174785100286533,-0.504297994269341,-0.05730659025787966,-0.5902578796561605,-0.04297994269340974,-0.4154727793696275,-0.05157593123209169,-0.3037249283667622,0.017191977077363897,-0.498567335243553,0.0830945558739255,-0.5988538681948424,0.06876790830945559,-0.4326647564469914,0.03724928366762178,-0.3123209169054441,0.1346704871060172,-0.4813753581661891,0.19484240687679083,-0.6561604584527221,0.24068767908309455,-0.7707736389684814,0.27793696275071633,-0.8825214899713467
26,0.0,0.0,-0.12138728323699421,-0.08959537572254335,-0.19653179190751446,-0.24855491329479767,-0.1676300578034682,-0.407514450867052,-0.09826589595375723,-0.5433526011560693,-0.24855491329479767,-0.4913294797687861,-0.28034682080924855,-0.7225433526011561,-0.28901734104046245,-0.8670520231213873,-0.2947976878612717,-1.0,-0.12138728323699421,-0.5,-0.06936416184971098,-0.5924855491329479,-0.05491329479768786,-0.42196531791907516,-0.06358381502890173,-0.31213872832369943,0.008670520231213872,-0.49710982658959535,0.07225433526011561,-0.6127167630057804,0.057803468208092484,-0.44508670520231214,0.023121387283236993,-0.3236994219653179,0.12427745664739884,-0.4797687861271676,0.17341040462427745,-0.661849710982659,0.20809248554913296,-0.7832369942196532,0.23410404624277456,-0.9046242774566474
26,0.0,0.0,-0.1246376811594203,-0.0927536231884058,-0.2,-0.2492753623188406,-0.1826086956521739,-0.40869565217391307,-0.11014492753623188,-0.5478260869565217,-0.25217391304347825,-0.48985507246376814,-0.2898550724637681,-0.7217391304347827,-0.30144927536231886,-0.8666666666666667,-0.3072463768115942,-1.0,-0.12173913043478261,-0.5043478260869565,-0.07536231884057971,-0.6028985507246377,-0.06086956521739131,-0.43478260869565216,-0.06956521739130435,-0.32463768115942027,0.005797101449275362,-0.5014492753623189,0.06086956521739131,-0.6173913043478261,0.043478260869565216,-0.45507246376811594,0.011594202898550725,-0.336231884057971,0.12173913043478261,-0.48695652173913045,0.16521739130434782,-0.6695652173913044,0.19130434782608696,-0.7913043478260869,0.20869565217391303,-0.9130434782608695
26,0.0,0.0,-0.1286549707602339,-0.09064327485380116,-0.21052631578947367,-0.24853801169590642,-0.19298245614035087,-0.41228070175438597,-0.11988304093567251,-0.5555555555555556,-0.2543859649122807,-0.4824561403508772,-0.29239766081871343,-0.7192982456140351,-0.30116959064327486,-0.8654970760233918,-0.30994152046783624,-1.0,-0.1286549707602339,-0.49707602339181284,-0.0935672514619883,-0.5994152046783626,-0.07602339181286549,-0.43567251461988304,-0.07894736842105263,-0.3216374269005848,0.0,-0.49707602339181284,0.04093567251461988,-0.6169590643274854,0.023391812865497075,-0.45321637426900585,-0.0029239766081871343,-0.3304093567251462,0.11403508771929824,-0.4853801169590643,0.14035087719298245,-0.6695906432748538,0.15497076023391812,-0.7953216374269005,0.15789473684210525,-0.9181286549707602
26,0.0,0.0,-0.12352941176470589,-0.09117647058823529,-0.2088235294117647,-0.2411764705882353,-0.20294117647058824,-0.40294117647058825,-0.1323529411764706,-0.5470588235294118,-0.2529411764705882,-0.4764705882352941,-0.2911764705882353,-0.7176470588235294,-0.3029411764705882,-0.8647058823529412,-0.3088235294117647,-1.0,-0.12352941176470589,-0.49117647058823527,-0.08529411764705883,-0.5970588235294118,-0.06764705882352941,-0.4323529411764706,-0.07058823529411765,-0.31470588235294117,0.0,-0.49117647058823527,0.047058823529411764,-0.611764705882353,0.03235294117647059,-0.4588235294117647,-0.0029411764705882353,-0.3411764705882353,0.11470588235294117,-0.4852941176470588,0.13823529411764707,-0.6705882352941176,0.15294117647058825,-0.7970588235294118,0.15588235294117647,-0.9205882352941176
26,0.0,0.0,-0.1264705882352941,-0.08823529411764706,-0.2088235294117647,-0.24411764705882352,-0.19705882352941176,-0.40588235294117647,-0.1323529411764706,-0.5470588235294118,-0.25,-0.4764705882352941,-0.28823529411764703,-0.7176470588235294,-0.3,-0.8647058823529412,-0.3088235294117647,-1.0,-0.12352941176470589,-0.48823529411764705,-0.08529411764705883,-0.5941176470588235,-0.07352941176470588,-0.4264705882352941,-0.07941176470588235,-0.3088235294117647,0.0029411764705882353,-0.48823529411764705,0.05,-0.611764705882353,0.026470588235294117,-0.45294117647058824,-0.008823529411764706,-0.3323529411764706,0.11764705882352941,-0.47941176470588237,0.1411764705882353,-0.6647058823529411,0.15588235294117647,-0.7941176470588235,0.1588235294117647,-0.9205882352941176
